        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202605020600,   6.368,   7.229,   0.700,   0.161,   7.229,   0.600,   7.129,   0.700,   7.229
202605020606,   6.300,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020612,   6.226,   7.068,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020618,   6.147,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020624,   6.063,   6.868,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020630,   5.975,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020636,   5.883,   6.668,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020642,   5.788,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020648,   5.690,   6.458,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020654,   5.590,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020700,   5.487,   6.238,   0.700,   0.051,   6.238,   0.600,   6.138,   0.700,   6.238
202605020706,   5.382,   6.127,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020712,   5.276,   6.018,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020718,   5.168,   5.907,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020724,   5.060,   5.789,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020730,   4.950,   5.677,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020736,   4.840,   5.549,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020742,   4.729,   5.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020748,   4.617,   5.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020754,   4.506,   5.169,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020800,   4.394,   5.047,   0.600,   0.053,   5.047,   0.600,   5.047,   0.700,   5.147
202605020806,   4.282,   4.929,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020812,   4.171,   4.837,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020818,   4.060,   4.719,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020824,   3.950,   4.657,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020830,   3.840,   4.480,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020836,   3.731,   4.359,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020842,   3.622,   4.247,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020848,   3.515,   4.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020854,   3.409,   4.017,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020900,   3.303,   3.919,   0.600,   0.016,   3.919,   0.500,   3.819,   0.600,   3.919
202605020906,   3.199,   3.827,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020912,   3.095,   3.709,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020918,   2.992,   3.607,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020924,   2.890,   3.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020930,   2.789,   3.407,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020936,   2.687,   3.309,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020942,   2.586,   3.207,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020948,   2.485,   3.129,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605020954,   2.383,   3.030,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605021000,   2.281,   2.929,   0.500,   0.148,   2.929,   0.500,   2.929,   0.600,   3.029
202605021006,   2.179,   2.850,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
