        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202607120500,   0.831,   1.818,   0.700,   0.287,   1.818,   0.700,   1.818,   0.700,   1.818
202607120506,   0.801,   1.779,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120512,   0.772,   1.739,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120518,   0.743,   1.700,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120524,   0.714,   1.670,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120530,   0.686,   1.631,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120536,   0.658,   1.598,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120542,   0.630,   1.579,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120548,   0.603,   1.529,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120554,   0.576,   1.501,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120600,   0.549,   1.491,   0.700,   0.242,   1.491,   0.700,   1.491,   0.700,   1.491
202607120606,   0.523,   1.442,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120612,   0.497,   1.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120618,   0.471,   1.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120624,   0.445,   1.360,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120630,   0.420,   1.320,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120636,   0.395,   1.330,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120642,   0.371,   1.320,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120648,   0.347,   1.281,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120654,   0.325,   1.261,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120700,   0.303,   1.242,   0.700,   0.239,   1.242,   0.700,   1.242,   0.700,   1.242
202607120706,   0.282,   1.232,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120712,   0.262,   1.222,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120718,   0.243,   1.232,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120724,   0.226,   1.212,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120730,   0.210,   1.222,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120736,   0.196,   1.242,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120742,   0.183,   1.281,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120748,   0.173,   1.311,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120754,   0.164,   1.330,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120800,   0.157,   1.360,   0.700,   0.503,   1.360,   0.700,   1.360,   0.700,   1.360
202607120806,   0.152,   1.389,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120812,   0.148,   1.432,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120818,   0.147,   1.461,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120824,   0.148,   1.501,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120830,   0.151,   1.520,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120836,   0.155,   1.539,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120842,   0.162,   1.569,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120848,   0.170,   1.598,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120854,   0.180,   1.641,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120900,   0.191,   1.680,   0.700,   0.789,   1.680,   0.700,   1.680,   0.700,   1.680
202607120906,   0.205,   1.710,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120912,   0.219,   1.769,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120918,   0.236,   1.818,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120924,   0.254,   1.861,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120930,   0.273,   1.910,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120936,   0.294,   1.939,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120942,   0.316,   1.969,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120948,   0.340,   2.008,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607120954,   0.364,   2.051,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121000,   0.391,   2.100,   0.700,   1.009,   2.100,   0.700,   2.100,   0.700,   2.100
202607121006,   0.419,   2.139,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121012,   0.448,   2.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121018,   0.478,   2.228,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121024,   0.510,   2.271,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121030,   0.543,   2.300,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121036,   0.577,   2.349,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121042,   0.613,   2.399,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121048,   0.650,   2.428,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121054,   0.687,   2.471,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121100,   0.726,   2.500,   0.700,   1.074,   2.500,   0.700,   2.500,   0.800,   2.600
202607121106,   0.765,   2.530,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121112,   0.805,   2.579,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121118,   0.845,   2.608,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121124,   0.885,   2.638,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121130,   0.924,   2.681,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121136,   0.964,   2.710,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121142,   1.002,   2.749,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121148,   1.040,   2.779,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121154,   1.076,   2.799,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121200,   1.111,   2.828,   0.700,   1.017,   2.828,   0.700,   2.828,   0.700,   2.828
202607121206,   1.143,   2.848,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121212,   1.174,   2.858,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121218,   1.202,   2.881,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121224,   1.227,   2.900,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121230,   1.250,   2.900,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121236,   1.269,   2.910,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121242,   1.286,   2.930,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121248,   1.299,   2.920,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121254,   1.309,   2.920,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121300,   1.315,   2.910,   0.700,   0.895,   2.910,   0.700,   2.910,   0.700,   2.910
202607121306,   1.318,   2.910,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121312,   1.318,   2.881,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121318,   1.315,   2.848,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121324,   1.309,   2.828,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121330,   1.300,   2.789,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121336,   1.288,   2.759,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121342,   1.273,   2.730,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121348,   1.257,   2.690,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121354,   1.238,   2.638,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121400,   1.217,   2.628,   0.700,   0.711,   2.628,   0.700,   2.628,   0.700,   2.628
202607121406,   1.195,   2.608,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121412,   1.171,   2.559,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121418,   1.146,   2.520,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121424,   1.119,   2.500,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121430,   1.092,   2.448,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121436,   1.064,   2.408,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121442,   1.036,   2.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121448,   1.007,   2.339,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121454,   0.978,   2.280,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121500,   0.948,   2.261,   0.700,   0.613,   2.261,   0.700,   2.261,   0.800,   2.361
202607121506,   0.919,   2.208,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121512,   0.889,   2.179,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121518,   0.860,   2.149,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121524,   0.830,   2.120,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121530,   0.801,   2.080,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121536,   0.772,   2.028,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121542,   0.743,   1.989,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121548,   0.714,   1.949,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121554,   0.685,   1.910,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121600,   0.657,   1.880,   0.700,   0.523,   1.880,   0.700,   1.880,   0.800,   1.980
202607121606,   0.629,   1.841,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121612,   0.601,   1.798,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121618,   0.574,   1.759,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121624,   0.547,   1.729,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121630,   0.520,   1.690,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121636,   0.494,   1.651,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121642,   0.469,   1.608,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121648,   0.444,   1.579,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121654,   0.419,   1.539,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121700,   0.396,   1.501,   0.800,   0.305,   1.501,   0.700,   1.401,   0.800,   1.501
202607121706,   0.372,   1.461,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121712,   0.350,   1.422,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121718,   0.328,   1.389,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121724,   0.306,   1.360,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121730,   0.285,   1.330,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121736,   0.265,   1.291,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121742,   0.245,   1.261,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121748,   0.226,   1.222,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121754,   0.207,   1.189,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121800,   0.189,   1.160,   0.800,   0.171,   1.160,   0.700,   1.060,   0.800,   1.160
202607121806,   0.171,   1.140,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121812,   0.153,   1.101,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121818,   0.136,   1.071,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121824,   0.119,   1.061,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121830,   0.103,   1.051,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121836,   0.087,   1.022,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121842,   0.072,   1.002,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121848,   0.057,   0.979,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121854,   0.042,   0.950,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121900,   0.029,   0.950,   0.800,   0.121,   0.950,   0.700,   0.850,   0.800,   0.950
202607121906,   0.016,   0.950,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121912,   0.004,   0.950,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121918,  -0.007,   0.950,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121924,  -0.017,   0.960,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121930,  -0.025,   0.989,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121936,  -0.033,   1.042,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121942,  -0.038,   1.111,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121948,  -0.042,   1.150,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607121954,  -0.045,   1.199,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122000,  -0.045,   1.252,   0.800,   0.497,   1.252,   0.700,   1.152,   0.800,   1.252
202607122006,  -0.044,   1.281,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122012,  -0.040,   1.320,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122018,  -0.034,   1.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122024,  -0.026,   1.422,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122030,  -0.015,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122036,  -0.002,   1.491,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122042,   0.012,   1.539,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122048,   0.030,   1.569,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122054,   0.050,   1.618,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122100,   0.072,   1.670,   0.800,   0.798,   1.670,   0.800,   1.670,   0.900,   1.770
202607122106,   0.097,   1.710,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122112,   0.124,   1.759,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122118,   0.152,   1.808,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122124,   0.183,   1.851,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122130,   0.216,   1.900,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122136,   0.251,   1.959,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122142,   0.288,   1.998,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122148,   0.326,   2.061,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122154,   0.366,   2.120,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122200,   0.408,   2.169,   0.800,   0.961,   2.169,   0.800,   2.169,   0.900,   2.269
202607122206,   0.452,   2.218,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122212,   0.497,   2.271,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122218,   0.543,   2.320,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122224,   0.592,   2.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122230,   0.641,   2.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122236,   0.692,   2.481,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122242,   0.744,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122248,   0.798,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122254,   0.853,   2.628,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122300,   0.909,   2.690,   0.900,   0.881,   2.690,   0.800,   2.590,   0.900,   2.690
202607122306,   0.966,   2.740,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122312,   1.024,   2.799,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122318,   1.083,   2.848,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122324,   1.142,   2.900,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122330,   1.202,   2.940,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122336,   1.262,   2.999,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122342,   1.322,   3.048,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122348,   1.381,   3.091,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607122354,   1.440,   3.140,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130000,   1.498,   3.189,   0.800,   0.891,   3.189,   0.800,   3.189,   0.900,   3.289
202607130006,   1.555,   3.238,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130012,   1.610,   3.268,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130018,   1.663,   3.330,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130024,   1.714,   3.369,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130030,   1.763,   3.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130036,   1.808,   3.458,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130042,   1.851,   3.501,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130048,   1.890,   3.530,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130054,   1.926,   3.569,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130100,   1.958,   3.589,   0.800,   0.831,   3.589,   0.800,   3.589,   0.900,   3.689
202607130106,   1.986,   3.609,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130112,   2.010,   3.638,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130118,   2.030,   3.658,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130124,   2.046,   3.678,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130130,   2.058,   3.678,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130136,   2.066,   3.678,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130142,   2.069,   3.678,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130148,   2.069,   3.668,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130154,   2.066,   3.648,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130200,   2.058,   3.638,   0.800,   0.780,   3.638,   0.800,   3.638,   0.900,   3.738
202607130206,   2.048,   3.599,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130212,   2.034,   3.560,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130218,   2.018,   3.530,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130224,   1.999,   3.487,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130230,   1.977,   3.448,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130236,   1.953,   3.419,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130242,   1.928,   3.379,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130248,   1.901,   3.330,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130254,   1.872,   3.301,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130300,   1.842,   3.258,   0.800,   0.616,   3.258,   0.800,   3.258,   0.900,   3.358
202607130306,   1.811,   3.238,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130312,   1.779,   3.199,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130318,   1.746,   3.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130324,   1.713,   3.110,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130330,   1.679,   3.077,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607130336,   1.644,   3.028,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
