        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202606100600,   0.844,   1.338,   0.400,   0.094,   1.338,   0.400,   1.338,   0.500,   1.438
202606100606,   0.839,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100612,   0.833,   1.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100618,   0.827,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100624,   0.821,   1.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100630,   0.814,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100636,   0.807,   1.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100642,   0.800,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100648,   0.793,   1.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100654,   0.785,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100700,   0.777,   1.269,   0.400,   0.092,   1.269,   0.400,   1.269,   0.500,   1.369
202606100706,   0.769,   1.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100712,   0.761,   1.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100718,   0.753,   1.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100724,   0.744,   1.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100730,   0.736,   1.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100736,   0.727,   1.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100742,   0.719,   1.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100748,   0.710,   1.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100754,   0.702,   1.190,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100800,   0.693,   1.138,   0.400,   0.045,   1.138,   0.400,   1.138,   0.500,   1.238
202606100806,   0.685,   1.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100812,   0.677,   1.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100818,   0.669,   1.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100824,   0.661,   1.151,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100830,   0.653,   1.108,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100836,   0.646,   1.098,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100842,   0.639,   1.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100848,   0.632,   1.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100854,   0.626,   1.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100900,   0.620,   1.069,   0.400,   0.049,   1.069,   0.400,   1.069,   0.500,   1.169
202606100906,   0.614,   1.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100912,   0.609,   1.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100918,   0.604,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100924,   0.600,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100930,   0.596,   0.970,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100936,   0.592,   0.961,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100942,   0.589,   0.941,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100948,   0.587,   0.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100954,   0.585,   0.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101000,   0.583,   0.928,   0.500,  -0.155,   0.928,   0.400,   0.828,   0.500,   0.928
202606101006,   0.582,   0.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101012,   0.582,   0.941,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101018,   0.582,   0.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101024,   0.582,   0.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101030,   0.583,   0.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101036,   0.585,   0.951,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101042,   0.587,   0.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101048,   0.589,   0.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101054,   0.592,   0.941,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101100,   0.595,   0.928,   0.500,  -0.167,   0.928,   0.400,   0.828,   0.500,   0.928
202606101106,   0.599,   0.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101112,   0.603,   0.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101118,   0.608,   0.961,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101124,   0.613,   0.970,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101130,   0.618,   0.951,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101136,   0.624,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101142,   0.630,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101148,   0.637,   0.980,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101154,   0.644,   1.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101200,   0.651,   1.020,   0.400,  -0.031,   1.020,   0.300,   0.920,   0.400,   1.020
202606101206,   0.659,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101212,   0.667,   1.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101218,   0.676,   1.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101224,   0.684,   1.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101230,   0.694,   1.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101236,   0.703,   1.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101242,   0.713,   1.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101248,   0.723,   1.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101254,   0.733,   1.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101300,   0.744,   1.079,   0.400,  -0.065,   1.079,   0.300,   0.979,   0.400,   1.079
