        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202607141200,   1.983,9999.000,   0.500,9999.000,   2.483,   0.400,   2.383,   0.600,   2.583
202607141206,   1.980,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141212,   1.981,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141218,   1.985,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141224,   1.993,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141230,   2.005,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141236,   2.021,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141242,   2.041,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141248,   2.065,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141254,   2.092,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141300,   2.123,   2.620,   0.500,  -0.003,   2.620,   0.500,   2.620,   0.600,   2.720
202607141306,   2.158,   2.660,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141312,   2.196,   2.719,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141318,   2.238,   2.778,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141324,   2.282,   2.807,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141330,   2.330,   2.860,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141336,   2.381,   2.919,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141342,   2.434,   2.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141348,   2.490,   3.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141354,   2.548,   3.089,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141400,   2.608,   3.158,   0.500,   0.050,   3.158,   0.500,   3.158,   0.600,   3.258
202607141406,   2.670,   3.230,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141412,   2.734,   3.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141418,   2.800,   3.368,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141424,   2.867,   3.440,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141430,   2.935,   3.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141436,   3.004,   3.588,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141442,   3.074,   3.680,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141448,   3.144,   3.768,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141454,   3.215,   3.870,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141500,   3.287,   3.958,   0.500,   0.171,   3.958,   0.500,   3.958,   0.600,   4.058
202607141506,   3.358,   4.037,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141512,   3.429,   4.119,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141518,   3.500,   4.178,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141524,   3.571,   4.247,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141530,   3.641,   4.329,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141536,   3.710,   4.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141542,   3.778,   4.500,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141548,   3.845,   4.578,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141554,   3.910,   4.647,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141600,   3.973,   4.710,   0.600,   0.137,   4.710,   0.500,   4.610,   0.600,   4.710
202607141606,   4.035,   4.788,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141612,   4.095,   4.828,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141618,   4.152,   4.887,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141624,   4.207,   4.959,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141630,   4.259,   5.028,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141636,   4.308,   5.077,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141642,   4.355,   5.110,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141648,   4.398,   5.169,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141654,   4.438,   5.208,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141700,   4.474,   5.228,   0.600,   0.154,   5.228,   0.500,   5.128,   0.600,   5.228
202607141706,   4.506,   5.257,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141712,   4.535,   5.277,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141718,   4.560,   5.267,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141724,   4.581,   5.277,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141730,   4.597,   5.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141736,   4.610,   5.329,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141742,   4.618,   5.320,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141748,   4.622,   5.320,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141754,   4.622,   5.297,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141800,   4.618,   5.277,   0.500,   0.159,   5.277,   0.500,   5.277,   0.600,   5.377
202607141806,   4.609,   5.257,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141812,   4.596,   5.218,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141818,   4.578,   5.169,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141824,   4.556,   5.139,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141830,   4.530,   5.120,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141836,   4.500,   5.067,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141842,   4.466,   5.018,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141848,   4.428,   4.998,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141854,   4.386,   4.959,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141900,   4.340,   4.877,   0.500,   0.037,   4.877,   0.500,   4.877,   0.600,   4.977
202607141906,   4.290,   4.808,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141912,   4.237,   4.739,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141918,   4.180,   4.657,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141924,   4.119,   4.598,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141930,   4.056,   4.519,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141936,   3.989,   4.457,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141942,   3.919,   4.388,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141948,   3.846,   4.319,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607141954,   3.771,   4.247,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142000,   3.692,   4.159,   0.500,  -0.033,   4.159,   0.500,   4.159,   0.600,   4.259
202607142006,   3.612,   4.057,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142012,   3.529,   3.968,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142018,   3.444,   3.890,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142024,   3.356,   3.808,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142030,   3.267,   3.709,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142036,   3.176,   3.617,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142042,   3.084,   3.519,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142048,   2.990,   3.427,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142054,   2.894,   3.339,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142100,   2.797,   3.250,   0.500,  -0.047,   3.250,   0.500,   3.250,   0.600,   3.350
202607142106,   2.699,   3.148,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142112,   2.600,   3.060,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142118,   2.501,   2.968,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142124,   2.400,   2.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142130,   2.299,   2.778,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142136,   2.197,   2.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607142142,   2.094,   2.578,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
