        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202606091800,   1.156,   2.000,   0.900,  -0.056,   2.000,   0.800,   1.900,   0.900,   2.000
202606091806,   1.172,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091812,   1.187,   2.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091818,   1.202,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091824,   1.217,   2.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091830,   1.231,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091836,   1.245,   2.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091842,   1.258,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091848,   1.271,   2.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091854,   1.284,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091900,   1.295,   2.177,   0.900,  -0.018,   2.177,   0.800,   2.077,   0.900,   2.177
202606091906,   1.306,   2.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091912,   1.317,   2.230,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091918,   1.326,   2.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091924,   1.335,   2.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091930,   1.344,   2.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091936,   1.351,   2.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091942,   1.358,   2.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091948,   1.364,   2.309,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606091954,   1.369,   2.309,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092000,   1.373,   2.318,   0.900,   0.045,   2.318,   0.800,   2.218,   0.900,   2.318
202606092006,   1.377,   2.328,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092012,   1.380,   2.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092018,   1.382,   2.358,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092024,   1.383,   2.358,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092030,   1.383,   2.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092036,   1.383,   2.358,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092042,   1.382,   2.377,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092048,   1.380,   2.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092054,   1.377,   2.387,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092100,   1.374,   2.377,   0.900,   0.103,   2.377,   0.800,   2.277,   0.900,   2.377
202606092106,   1.370,   2.377,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092112,   1.365,   2.368,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092118,   1.359,   2.358,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092124,   1.353,   2.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092130,   1.345,   2.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092136,   1.338,   2.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092142,   1.329,   2.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092148,   1.320,   2.328,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092154,   1.310,   2.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092200,   1.299,   2.309,   0.900,   0.110,   2.309,   0.800,   2.209,   0.900,   2.309
202606092206,   1.288,   2.309,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092212,   1.276,   2.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092218,   1.263,   2.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092224,   1.250,   2.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092230,   1.236,   2.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092236,   1.222,   2.250,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092242,   1.207,   2.240,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092248,   1.192,   2.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092254,   1.176,   2.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092300,   1.159,   2.191,   0.900,   0.132,   2.191,   0.900,   2.191,   0.900,   2.191
202606092306,   1.142,   2.168,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092312,   1.125,   2.168,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092318,   1.107,   2.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092324,   1.088,   2.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092330,   1.070,   2.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092336,   1.051,   2.118,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092342,   1.032,   2.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092348,   1.012,   2.099,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606092354,   0.992,   2.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100000,   0.972,   2.069,   0.900,   0.197,   2.069,   0.800,   1.969,   0.900,   2.069
202606100006,   0.952,   2.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100012,   0.932,   2.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100018,   0.912,   2.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100024,   0.892,   2.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100030,   0.871,   1.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100036,   0.851,   1.967,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100042,   0.831,   1.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100048,   0.811,   1.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100054,   0.791,   1.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100100,   0.772,   1.899,   0.900,   0.227,   1.899,   0.800,   1.799,   0.900,   1.899
202606100106,   0.752,   1.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100112,   0.733,   1.859,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100118,   0.714,   1.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100124,   0.695,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100130,   0.677,   1.790,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100136,   0.659,   1.767,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100142,   0.642,   1.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100148,   0.624,   1.728,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100154,   0.608,   1.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100200,   0.592,   1.699,   0.900,   0.207,   1.699,   0.900,   1.699,   0.900,   1.699
202606100206,   0.576,   1.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100212,   0.561,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100218,   0.546,   1.659,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100224,   0.532,   1.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100230,   0.519,   1.639,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100236,   0.506,   1.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100242,   0.494,   1.610,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100248,   0.483,   1.600,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100254,   0.472,   1.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100300,   0.463,   1.580,   0.900,   0.217,   1.580,   0.900,   1.580,   0.900,   1.580
202606100306,   0.453,   1.571,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100312,   0.445,   1.548,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606100318,   0.438,   1.557,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
