        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604110600,   1.830,   1.800,   0.100,  -0.130,   1.800,   0.100,   1.800,   0.100,   1.800
202604110606,   1.873,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110612,   1.917,   1.889,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110618,   1.960,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110624,   2.002,   1.981,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110630,   2.044,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110636,   2.085,   2.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110642,   2.125,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110648,   2.164,   2.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110654,   2.202,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110700,   2.238,   2.191,   0.100,  -0.147,   2.191,   0.100,   2.191,   0.100,   2.191
202604110706,   2.273,   2.230,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110712,   2.307,   2.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110718,   2.339,   2.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110724,   2.368,   2.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110730,   2.396,   2.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110736,   2.422,   2.368,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110742,   2.446,   2.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110748,   2.467,   2.410,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110754,   2.486,   2.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110800,   2.503,   2.450,   0.100,  -0.153,   2.450,   0.000,   2.350,   0.100,   2.450
202604110806,   2.517,   2.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110812,   2.529,   2.469,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110818,   2.538,   2.479,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110824,   2.545,   2.499,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110830,   2.550,   2.499,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110836,   2.552,   2.499,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110842,   2.551,   2.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110848,   2.549,   2.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110854,   2.544,   2.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110900,   2.536,   2.499,   0.100,  -0.137,   2.499,   0.100,   2.499,   0.100,   2.499
202604110906,   2.527,   2.479,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110912,   2.515,   2.469,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110918,   2.501,   2.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110924,   2.486,   2.440,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110930,   2.468,   2.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110936,   2.449,   2.410,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110942,   2.428,   2.387,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110948,   2.405,   2.368,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110954,   2.381,   2.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111000,   2.355,   2.318,   0.100,  -0.137,   2.318,   0.100,   2.318,   0.100,   2.318
202604111006,   2.328,   2.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111012,   2.299,   2.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111018,   2.270,   2.240,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111024,   2.239,   2.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111030,   2.207,   2.177,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111036,   2.174,   2.148,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111042,   2.140,   2.118,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111048,   2.105,   2.089,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111054,   2.070,   2.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111100,   2.033,   2.030,   0.100,  -0.103,   2.030,   0.000,   1.930,   0.100,   2.030
202604111106,   1.996,   2.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111112,   1.958,   1.981,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111118,   1.920,   1.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111124,   1.881,   1.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111130,   1.842,   1.899,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111136,   1.802,   1.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111142,   1.762,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111148,   1.721,   1.790,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111154,   1.680,   1.758,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111200,   1.638,   1.718,   0.100,  -0.020,   1.718,   0.100,   1.718,   0.200,   1.818
202604111206,   1.596,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111212,   1.554,   1.639,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111218,   1.512,   1.600,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111224,   1.470,   1.557,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111230,   1.427,   1.528,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111236,   1.385,   1.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111242,   1.343,   1.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111248,   1.301,   1.420,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111254,   1.259,   1.380,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111300,   1.217,   1.338,   0.100,   0.021,   1.338,   0.100,   1.338,   0.200,   1.438
202604111306,   1.177,   1.298,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111312,   1.137,   1.249,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111318,   1.097,   1.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111324,   1.059,   1.151,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111330,   1.022,   1.118,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111336,   0.986,   1.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111342,   0.952,   1.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111348,   0.919,   1.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111354,   0.888,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111400,   0.859,   0.951,   0.100,  -0.008,   0.951,   0.100,   0.951,   0.200,   1.051
202604111406,   0.832,   0.941,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111412,   0.807,   0.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111418,   0.785,   0.888,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111424,   0.765,   0.859,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111430,   0.747,   0.839,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111436,   0.733,   0.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111442,   0.721,   0.800,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111448,   0.711,   0.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111454,   0.704,   0.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111500,   0.700,   0.800,   0.200,  -0.100,   0.800,   0.100,   0.700,   0.200,   0.800
202604111506,   0.699,   0.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111512,   0.701,   0.829,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111518,   0.705,   0.859,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111524,   0.711,   0.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111530,   0.720,   0.898,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111536,   0.732,   0.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111542,   0.745,   0.961,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111548,   0.761,   0.980,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111554,   0.779,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111600,   0.799,   1.039,   0.200,   0.040,   1.039,   0.200,   1.039,   0.200,   1.039
202604111606,   0.821,   1.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111612,   0.845,   1.108,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111618,   0.870,   1.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111624,   0.896,   1.161,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111630,   0.924,   1.190,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111636,   0.954,   1.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111642,   0.984,   1.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111648,   1.016,   1.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111654,   1.049,   1.308,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111700,   1.083,   1.338,   0.200,   0.055,   1.338,   0.200,   1.338,   0.200,   1.338
202604111706,   1.117,   1.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111712,   1.153,   1.380,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111718,   1.190,   1.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111724,   1.227,   1.420,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111730,   1.265,   1.439,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111736,   1.304,   1.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111742,   1.343,   1.489,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111748,   1.384,   1.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111754,   1.424,   1.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111800,   1.465,   1.580,   0.200,  -0.085,   1.580,   0.200,   1.580,   0.300,   1.680
202604111806,   1.507,   1.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111812,   1.549,   1.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111818,   1.591,   1.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111824,   1.633,   1.767,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111830,   1.675,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111836,   1.717,   1.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111842,   1.759,   1.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111848,   1.800,   1.981,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111854,   1.841,   2.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111900,   1.881,   2.049,   0.200,  -0.032,   2.049,   0.200,   2.049,   0.300,   2.149
202604111906,   1.921,   2.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111912,   1.959,   2.148,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111918,   1.997,   2.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111924,   2.033,   2.250,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111930,   2.067,   2.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111936,   2.100,   2.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111942,   2.132,   2.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111948,   2.162,   2.450,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604111954,   2.189,   2.489,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112000,   2.215,   2.519,   0.300,   0.004,   2.519,   0.200,   2.419,   0.300,   2.519
202604112006,   2.239,   2.558,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112012,   2.261,   2.597,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112018,   2.280,   2.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112024,   2.298,   2.650,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112030,   2.312,   2.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112036,   2.325,   2.719,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112042,   2.335,   2.738,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112048,   2.343,   2.738,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112054,   2.349,   2.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112100,   2.353,   2.748,   0.300,   0.095,   2.748,   0.300,   2.748,   0.300,   2.748
202604112106,   2.354,   2.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112112,   2.353,   2.728,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112118,   2.349,   2.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112124,   2.344,   2.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112130,   2.336,   2.689,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112136,   2.326,   2.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112142,   2.315,   2.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112148,   2.301,   2.640,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112154,   2.285,   2.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112200,   2.268,   2.587,   0.300,   0.019,   2.587,   0.300,   2.587,   0.400,   2.687
202604112206,   2.249,   2.558,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112212,   2.228,   2.528,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112218,   2.205,   2.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112224,   2.181,   2.469,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112230,   2.155,   2.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112236,   2.128,   2.387,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112242,   2.099,   2.358,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112248,   2.069,   2.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112254,   2.038,   2.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112300,   2.005,   2.259,   0.400,  -0.146,   2.259,   0.300,   2.159,   0.400,   2.259
202604112306,   1.972,   2.230,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112312,   1.937,   2.191,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112318,   1.902,   2.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112324,   1.865,   2.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112330,   1.828,   2.089,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112336,   1.790,   2.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112342,   1.751,   2.030,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112348,   1.711,   1.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604112354,   1.671,   1.967,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120000,   1.630,   1.928,   0.200,   0.098,   1.928,   0.100,   1.828,   0.300,   2.028
202604120006,   1.589,   1.889,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120012,   1.548,   1.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120018,   1.506,   1.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120024,   1.464,   1.767,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120030,   1.421,   1.728,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120036,   1.379,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120042,   1.336,   1.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120048,   1.294,   1.590,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120054,   1.252,   1.548,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120100,   1.209,   1.508,   0.200,   0.099,   1.508,   0.100,   1.408,   0.300,   1.608
202604120106,   1.168,   1.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120112,   1.126,   1.410,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120118,   1.085,   1.371,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604120124,   1.045,   1.328,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
