        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202606131800,  -0.748,  -0.731,   0.300,  -0.283,  -0.731,   0.200,  -0.831,   0.300,  -0.731
202606131806,  -0.753,  -0.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131812,  -0.754,  -0.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131818,  -0.749,  -0.698,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131824,  -0.739,  -0.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131830,  -0.724,  -0.659,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131836,  -0.703,  -0.619,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131842,  -0.677,  -0.570,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131848,  -0.644,  -0.551,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131854,  -0.606,  -0.488,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131900,  -0.563,  -0.400,   0.300,  -0.137,  -0.400,   0.200,  -0.500,   0.300,  -0.400
202606131906,  -0.513,  -0.321,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131912,  -0.457,  -0.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131918,  -0.395,  -0.141,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131924,  -0.328,  -0.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131930,  -0.254,   0.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131936,  -0.175,   0.160,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131942,  -0.091,   0.278,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131948,   0.000,   0.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131954,   0.094,   0.531,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132000,   0.194,   0.688,   0.300,   0.194,   0.688,   0.200,   0.588,   0.300,   0.688
202606132006,   0.299,   0.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132012,   0.409,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132018,   0.522,   1.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132024,   0.639,   1.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132030,   0.759,   1.420,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132036,   0.882,   1.557,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132042,   1.007,   1.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132048,   1.134,   1.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132054,   1.263,   1.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132100,   1.393,   2.049,   0.300,   0.356,   2.049,   0.300,   2.049,   0.300,   2.049
202606132106,   1.523,   2.191,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132112,   1.653,   2.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132118,   1.782,   2.440,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132124,   1.911,   2.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132130,   2.038,   2.709,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132136,   2.163,   2.807,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132142,   2.286,   2.909,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132148,   2.407,   2.997,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132154,   2.524,   3.109,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132200,   2.637,   3.240,   0.300,   0.303,   3.240,   0.300,   3.240,   0.300,   3.240
202606132206,   2.747,   3.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132212,   2.853,   3.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132218,   2.954,   3.398,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132224,   3.050,   3.470,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132230,   3.142,   3.519,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132236,   3.228,   3.588,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132242,   3.310,   3.637,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132248,   3.386,   3.680,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132254,   3.457,   3.709,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132300,   3.522,   3.749,   0.300,  -0.073,   3.749,   0.300,   3.749,   0.300,   3.749
202606132306,   3.583,   3.778,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132312,   3.638,   3.827,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132318,   3.688,   3.870,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132324,   3.734,   3.909,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132330,   3.775,   3.949,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132336,   3.811,   3.998,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132342,   3.844,   4.047,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132348,   3.872,   4.080,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606132354,   3.896,   4.119,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140000,   3.917,   4.159,   0.300,  -0.058,   4.159,   0.300,   4.159,   0.300,   4.159
202606140006,   3.935,   4.188,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140012,   3.949,   4.227,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140018,   3.961,   4.247,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140024,   3.969,   4.280,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140030,   3.975,   4.300,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140036,   3.978,   4.319,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140042,   3.979,   4.349,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140048,   3.977,   4.359,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140054,   3.972,   4.359,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140100,   3.964,   4.359,   0.300,   0.095,   4.359,   0.300,   4.359,   0.300,   4.359
202606140106,   3.953,   4.319,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140112,   3.940,   4.257,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140118,   3.923,   4.319,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140124,   3.903,   4.319,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140130,   3.878,   4.290,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140136,   3.850,   4.257,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140142,   3.818,   4.237,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140148,   3.782,   4.198,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140154,   3.740,   4.159,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140200,   3.694,   4.109,   0.300,   0.115,   4.109,   0.300,   4.109,   0.300,   4.109
202606140206,   3.643,   4.057,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140212,   3.587,   4.008,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140218,   3.526,   3.939,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140224,   3.459,   3.860,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140230,   3.388,   3.768,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140236,   3.311,   3.670,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140242,   3.229,   3.568,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140248,   3.142,   3.470,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140254,   3.051,   3.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140300,   2.955,   3.217,   0.300,  -0.038,   3.217,   0.300,   3.217,   0.300,   3.217
202606140306,   2.855,   3.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140312,   2.752,   2.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140318,   2.646,   2.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140324,   2.536,   2.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140330,   2.425,   2.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140336,   2.312,   2.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140342,   2.197,   2.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140348,   2.081,   2.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140354,   1.965,   2.030,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140400,   1.850,   1.918,   0.300,  -0.232,   1.918,   0.300,   1.918,   0.300,   1.918
202606140406,   1.734,   1.767,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140412,   1.620,   1.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140418,   1.507,   1.518,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140424,   1.395,   1.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140430,   1.285,   1.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140436,   1.178,   1.180,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140442,   1.072,   1.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140448,   0.970,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140454,   0.870,   0.888,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140500,   0.772,   0.800,   0.300,  -0.272,   0.800,   0.200,   0.700,   0.300,   0.800
202606140506,   0.678,   0.718,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140512,   0.587,   0.639,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140518,   0.498,   0.560,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140524,   0.413,   0.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140530,   0.331,   0.449,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140536,   0.252,   0.390,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140542,   0.176,   0.321,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140548,   0.104,   0.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140554,   0.034,   0.190,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140600,  -0.030,   0.141,   0.300,  -0.129,   0.141,   0.200,   0.041,   0.300,   0.141
202606140606,  -0.093,   0.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140612,  -0.151,   0.039,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140618,  -0.206,   0.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140624,  -0.257,  -0.039,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140630,  -0.304,  -0.078,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140636,  -0.346,  -0.121,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140642,  -0.384,  -0.141,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606140648,  -0.417,  -0.160,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
