        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202606131200,   1.395,   1.899,   0.300,   0.204,   1.899,   0.300,   1.899,   0.300,   1.899
202606131206,   1.402,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131212,   1.408,   1.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131218,   1.413,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131224,   1.417,   1.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131230,   1.420,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131236,   1.421,   1.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131242,   1.422,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131248,   1.421,   1.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131254,   1.420,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131300,   1.417,9999.000,   0.300,9999.000,   1.717,   0.300,   1.717,   0.300,   1.717
202606131306,   1.414,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131312,   1.409,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131318,   1.402,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131324,   1.395,   1.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131330,   1.386,   1.859,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131336,   1.375,   1.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131342,   1.363,   1.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131348,   1.349,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131354,   1.333,   1.800,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131400,   1.315,   1.781,   0.300,   0.166,   1.781,   0.300,   1.781,   0.300,   1.781
202606131406,   1.296,   1.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131412,   1.274,   1.718,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131418,   1.251,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131424,   1.225,   1.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131430,   1.198,   1.600,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131436,   1.168,   1.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131442,   1.137,   1.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131448,   1.104,   1.439,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131454,   1.068,   1.390,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131500,   1.031,   1.318,   0.300,  -0.013,   1.318,   0.300,   1.318,   0.300,   1.318
202606131506,   0.993,   1.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131512,   0.952,   1.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131518,   0.910,   1.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131524,   0.867,   1.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131530,   0.822,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131536,   0.776,   0.951,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131542,   0.729,   0.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131548,   0.680,   0.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131554,   0.631,   0.751,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131600,   0.581,   0.688,   0.300,  -0.193,   0.688,   0.300,   0.688,   0.300,   0.688
202606131606,   0.531,   0.619,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131612,   0.480,   0.551,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131618,   0.429,   0.488,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131624,   0.378,   0.439,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131630,   0.327,   0.380,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131636,   0.276,   0.321,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131642,   0.226,   0.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131648,   0.177,   0.209,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131654,   0.128,   0.170,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131700,   0.081,   0.121,   0.300,  -0.260,   0.121,   0.300,   0.121,   0.300,   0.121
202606131706,   0.035,   0.068,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131712,  -0.009,   0.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131718,  -0.052,   0.019,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131724,  -0.093,  -0.019,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131730,  -0.132,  -0.039,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131736,  -0.169,  -0.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131742,  -0.203,  -0.088,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606131748,  -0.236,  -0.121,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
