        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202607090000,   2.657,9999.000,   0.200,9999.000,   2.857,   0.100,   2.757,   0.200,   2.857
202607090006,   2.694,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090012,   2.728,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090018,   2.761,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090024,   2.791,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090030,   2.819,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090036,   2.845,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090042,   2.868,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090048,   2.889,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090054,   2.907,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090100,   2.922,   3.358,   0.200,   0.236,   3.358,   0.100,   3.258,   0.200,   3.358
202607090106,   2.935,   3.398,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090112,   2.946,   3.398,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090118,   2.954,   3.398,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090124,   2.959,   3.417,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090130,   2.961,   3.440,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090136,   2.961,   3.460,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090142,   2.959,   3.427,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090148,   2.954,   3.378,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090154,   2.946,   3.368,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090200,   2.936,   3.378,   0.200,   0.242,   3.378,   0.200,   3.378,   0.200,   3.378
202607090206,   2.924,   3.368,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090212,   2.909,   3.299,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090218,   2.892,   3.240,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090224,   2.873,   3.240,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090230,   2.852,   3.250,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090236,   2.828,   3.240,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090242,   2.803,   3.197,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090248,   2.776,   3.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090254,   2.748,   3.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090300,   2.717,   3.109,   0.200,   0.192,   3.109,   0.200,   3.109,   0.200,   3.109
202607090306,   2.686,   3.070,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090312,   2.652,   3.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090318,   2.618,   2.997,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090324,   2.582,   2.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090330,   2.546,   2.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090336,   2.509,   2.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090342,   2.471,   2.909,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090348,   2.432,   2.850,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090354,   2.393,   2.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607090400,   2.354,   2.778,   0.200,   0.224,   2.778,   0.200,   2.778,   0.200,   2.778
