        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604201800,   1.439,   1.479,   0.300,  -0.260,   1.479,   0.200,   1.379,   0.300,   1.479
202604201806,   1.363,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201812,   1.288,   1.380,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201818,   1.214,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201824,   1.141,   1.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201830,   1.070,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201836,   1.000,   1.098,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201842,   0.932,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201848,   0.866,   1.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201854,   0.802,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201900,   0.740,   0.800,   0.300,  -0.240,   0.800,   0.200,   0.700,   0.300,   0.800
202604201906,   0.680,   0.731,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201912,   0.622,   0.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201918,   0.566,   0.629,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201924,   0.513,   0.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201930,   0.462,   0.518,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201936,   0.413,   0.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201942,   0.366,   0.390,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201948,   0.321,   0.331,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604201954,   0.279,   0.298,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604202000,   0.238,   0.259,   0.200,  -0.179,   0.259,   0.200,   0.259,   0.300,   0.359
202604202006,   0.200,   0.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604202012,   0.165,   0.219,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604202018,   0.131,   0.190,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604202024,   0.100,   0.150,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604202030,   0.072,   0.111,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604202036,   0.046,   0.121,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
