        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202607111800,   1.983,9999.000,   0.700,9999.000,   2.683,   0.700,   2.683,   0.700,   2.683
202607111806,   2.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111812,   2.138,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111818,   2.219,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111824,   2.303,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111830,   2.390,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111836,   2.480,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111842,   2.573,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111848,   2.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111854,   2.767,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111900,   2.869,   3.339,   0.700,  -0.230,   3.339,   0.700,   3.339,   0.700,   3.339
202607111906,   2.974,   3.460,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111912,   3.080,   3.607,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111918,   3.189,   3.768,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111924,   3.300,   3.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111930,   3.412,   4.129,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111936,   3.525,   4.300,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111942,   3.639,   4.447,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111948,   3.753,   4.539,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607111954,   3.866,   4.637,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607112000,   3.979,   4.759,   0.700,   0.080,   4.759,   0.700,   4.759,   0.700,   4.759
202607112006,   4.090,   4.919,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607112012,   4.200,   5.057,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607112018,   4.307,   5.169,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607112024,   4.412,   5.257,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202607112030,   4.513,   5.359,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
