        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202605100000,   0.847,   1.518,   0.600,   0.071,   1.518,   0.600,   1.518,   0.600,   1.518
202605100006,   0.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100012,   0.812,   1.469,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100018,   0.794,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100024,   0.775,   1.420,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100030,   0.757,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100036,   0.738,   1.361,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100042,   0.719,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100048,   0.700,   1.328,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100054,   0.681,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100100,   0.662,   1.298,   0.600,   0.036,   1.298,   0.600,   1.298,   0.600,   1.298
202605100106,   0.643,   1.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100112,   0.624,   1.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100118,   0.606,   1.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100124,   0.588,   1.239,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100130,   0.570,   1.229,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100136,   0.553,   1.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100142,   0.537,   1.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100148,   0.521,   1.180,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100154,   0.506,   1.190,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100200,   0.491,   1.151,   0.600,   0.060,   1.151,   0.600,   1.151,   0.600,   1.151
202605100206,   0.478,   1.151,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100212,   0.465,   1.108,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100218,   0.453,   1.118,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100224,   0.442,   1.098,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100230,   0.431,   1.098,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100236,   0.422,   1.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100242,   0.414,   1.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100248,   0.406,   1.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100254,   0.400,   1.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100300,   0.394,   1.010,   0.600,   0.016,   1.010,   0.600,   1.010,   0.600,   1.010
202605100306,   0.390,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100312,   0.386,   1.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100318,   0.383,   0.970,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100324,   0.382,   0.980,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100330,   0.381,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100336,   0.381,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100342,   0.383,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100348,   0.385,   0.980,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100354,   0.388,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100400,   0.392,   0.970,   0.600,  -0.022,   0.970,   0.600,   0.970,   0.600,   0.970
202605100406,   0.397,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100412,   0.404,   0.980,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100418,   0.411,   1.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100424,   0.419,   0.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100430,   0.428,   1.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100436,   0.438,   1.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100442,   0.450,   1.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100448,   0.462,   1.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100454,   0.475,   1.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100500,   0.489,   1.039,   0.600,  -0.050,   1.039,   0.600,   1.039,   0.600,   1.039
202605100506,   0.504,   1.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100512,   0.520,   1.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100518,   0.537,   1.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100524,   0.555,   1.108,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100530,   0.574,   1.118,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100536,   0.593,   1.161,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100542,   0.614,   1.170,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100548,   0.634,   1.180,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100554,   0.656,   1.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100600,   0.678,   1.229,   0.500,   0.051,   1.229,   0.400,   1.129,   0.500,   1.229
202605100606,   0.701,   1.249,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100612,   0.724,   1.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100618,   0.747,   1.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100624,   0.771,   1.308,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100630,   0.794,   1.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100636,   0.818,   1.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100642,   0.842,   1.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100648,   0.866,   1.380,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100654,   0.889,   1.390,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100700,   0.912,   1.420,   0.500,   0.008,   1.420,   0.400,   1.320,   0.500,   1.420
202605100706,   0.935,   1.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100712,   0.957,   1.469,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605100718,   0.979,   1.479,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
