        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202606101200,   4.255,9999.000,   0.200,9999.000,   4.455,   0.100,   4.355,   0.300,   4.555
202606101206,   4.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101212,   4.178,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101218,   4.130,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101224,   4.076,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101230,   4.015,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101236,   3.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101242,   3.875,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101248,   3.797,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101254,   3.715,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101300,   3.628,9999.000,   0.300,9999.000,   3.928,   0.100,   3.728,   0.300,   3.928
202606101306,   3.537,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101312,   3.442,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101318,   3.345,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101324,   3.246,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101330,   3.145,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101336,   3.042,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101342,   2.940,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101348,   2.837,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101354,   2.734,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101400,   2.632,9999.000,   0.300,9999.000,   2.932,   0.200,   2.832,   0.400,   3.032
202606101406,   2.532,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101412,   2.432,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101418,   2.335,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101424,   2.240,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101430,   2.147,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101436,   2.056,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101442,   1.968,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101448,   1.882,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101454,   1.799,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101500,   1.718,9999.000,   0.300,9999.000,   2.018,   0.200,   1.918,   0.400,   2.118
202606101506,   1.639,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101512,   1.563,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101518,   1.489,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101524,   1.418,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101530,   1.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101536,   1.281,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101542,   1.216,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101548,   1.153,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101554,   1.093,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101600,   1.035,9999.000,   0.300,9999.000,   1.335,   0.200,   1.235,   0.400,   1.435
202606101606,   0.979,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101612,   0.926,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101618,   0.876,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101624,   0.828,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101630,   0.785,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101636,   0.744,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101642,   0.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101648,   0.675,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101654,   0.647,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101700,   0.623,9999.000,   0.300,9999.000,   0.923,   0.200,   0.823,   0.400,   1.023
202606101706,   0.605,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101712,   0.591,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101718,   0.583,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101724,   0.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101730,   0.583,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101736,   0.592,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101742,   0.607,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101748,   0.627,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101754,   0.654,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101800,   0.686,9999.000,   0.400,9999.000,   1.086,   0.300,   0.986,   0.500,   1.186
202606101806,   0.725,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101812,   0.769,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101818,   0.818,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101824,   0.873,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101830,   0.934,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101836,   0.999,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101842,   1.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101848,   1.144,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101854,   1.224,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101900,   1.307,9999.000,   0.500,9999.000,   1.807,   0.300,   1.607,   0.600,   1.907
202606101906,   1.395,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101912,   1.486,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101918,   1.581,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101924,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101930,   1.780,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101936,   1.884,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101942,   1.991,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101948,   2.099,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606101954,   2.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102000,   2.322,9999.000,   0.500,9999.000,   2.822,   0.400,   2.722,   0.600,   2.922
202606102006,   2.435,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102012,   2.550,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102018,   2.666,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102024,   2.782,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102030,   2.898,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102036,   3.015,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102042,   3.131,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102048,   3.247,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102054,   3.361,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102100,   3.475,9999.000,   0.500,9999.000,   3.975,   0.400,   3.875,   0.600,   4.075
202606102106,   3.587,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102112,   3.697,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102118,   3.805,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102124,   3.911,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102130,   4.015,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102136,   4.116,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102142,   4.214,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102148,   4.309,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102154,   4.401,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102200,   4.489,9999.000,   0.500,9999.000,   4.989,   0.400,   4.889,   0.600,   5.089
202606102206,   4.574,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202606102212,   4.655,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
