        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202605091800,   1.509,   1.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091806,   1.517,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091812,   1.525,   1.538,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091818,   1.533,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091824,   1.541,   1.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091830,   1.549,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091836,   1.556,   1.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091842,   1.562,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091848,   1.569,   1.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091854,   1.575,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091900,   1.581,   1.557,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091906,   1.586,   1.571,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091912,   1.591,   1.649,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091918,   1.595,   1.728,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091924,   1.599,   1.800,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091930,   1.603,   1.899,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091936,   1.606,   1.990,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091942,   1.609,   2.099,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091948,   1.611,   2.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605091954,   1.613,   2.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092000,   1.614,   2.328,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092006,   1.615,   2.420,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092012,   1.615,   2.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092018,   1.615,   2.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092024,   1.614,   2.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092030,   1.612,   2.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092036,   1.610,   2.909,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092042,   1.607,   2.978,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092048,   1.604,   3.017,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092054,   1.600,   3.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092100,   1.595,   3.017,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092106,   1.590,   2.988,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092112,   1.584,   2.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092118,   1.577,   2.929,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092124,   1.570,   2.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092130,   1.563,   2.978,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092136,   1.555,   3.007,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092142,   1.546,   3.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202605092148,   1.537,   3.060,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
